1	1665346696067	-1,626	2,342	9,431	noname
2	1665346696105	-1,118	2,375	9,483	noname
3	1665346696147	-1,034	2,191	8,736	noname
4	1665346696184	-0,493	2,363	9,342	noname
5	1665346696224	-0,192	2,198	9,711	noname
6	1665346696264	0,172	2,282	9,292	noname
7	1665346696304	0,634	2,203	10,075	noname
8	1665346696345	1,085	2,26	10,515	noname
9	1665346696386	1,171	2,193	9,553	noname
10	1665346696426	1,41	2,255	9,424	noname
11	1665346696465	1,219	1,944	9,45	noname
12	1665346696505	1,587	2,191	9,912	noname
13	1665346696552	1,427	1,822	9,847	noname
14	1665346696585	1,398	1,714	9,45	noname
15	1665346696624	1,681	1,903	9,735	noname
16	1665346696663	1,671	1,695	9,562	noname
17	1665346696704	1,812	1,724	9,543	noname
18	1665346696743	1,733	1,559	9,251	noname
19	1665346696783	1,844	1,568	9,606	noname
20	1665346696824	1,798	1,312	9,704	noname
21	1665346696864	1,997	1,429	9,697	noname
22	1665346696904	1,803	1,082	9,459	noname
23	1665346696943	1,887	1,025	9,357	noname
24	1665346696984	1,932	0,979	9,404	noname
25	1665346697024	1,791	0,642	9,352	noname
26	1665346697064	2,035	0,543	9,725	noname
27	1665346697104	2,277	0,486	9,883	noname
28	1665346697144	1,932	0,158	10,331	noname
29	1665346697185	1,949	-0,115	10,3	noname
30	1665346697224	1,48	-0,218	9,969	noname
31	1665346697265	1,633	-0,345	9,555	noname
32	1665346697305	1,314	-0,436	9,589	noname
33	1665346697345	1,255	-0,488	9,977	noname
34	1665346697385	1,173	-0,589	10,12	noname
35	1665346697424	0,97	-0,725	9,886	noname
36	1665346697464	0,977	-0,69	9,934	noname
37	1665346697504	0,776	-0,814	9,787	noname
38	1665346697543	0,603	-0,745	9,412	noname
39	1665346697584	0,57	-0,936	9,881	noname
40	1665346697623	0,354	-1,106	10,166	noname
41	1665346697664	0,225	-1,056	9,718	noname
42	1665346697704	0,333	-0,759	9,701	noname
43	1665346697744	0,057	-0,934	9,723	noname
44	1665346697784	-0,184	-1,286	9,735	noname
45	1665346697824	-0,512	-1,336	9,898	noname
46	1665346697864	-0,433	-1,161	9,883	noname
47	1665346697904	-0,187	-0,876	9,91	noname
48	1665346697944	-0,857	-1,48	9,538	noname
49	1665346697988	-0,582	-1,077	9,579	noname
50	1665346698023	-0,742	-1,154	10,326	noname
51	1665346698063	-0,565	-1,231	9,893	noname
52	1665346698104	-0,809	-1,037	9,708	noname
53	1665346698143	-0,895	-1,161	9,924	noname
54	1665346698183	-0,783	-0,836	9,73	noname
55	1665346698224	-1,051	-0,939	9,797	noname
56	1665346698264	-0,91	-0,804	10,058	noname
57	1665346698304	-1,152	-0,802	10,003	noname
58	1665346698343	-1,307	-0,761	9,699	noname
59	1665346698383	-1,085	-0,378	10,211	noname
60	1665346698423	-1,135	-0,335	9,902	noname
61	1665346698463	-1,372	-0,12	9,488	noname
62	1665346698503	-1,245	0,165	9,785	noname
63	1665346698543	-1,286	0,338	10,068	noname
64	1665346698582	-1,396	0,474	10,168	noname
65	1665346698622	-1,573	0,685	9,697	noname
66	1665346698662	-1,283	1,01	9,474	noname
67	1665346698703	-1,705	1,238	9,886	noname
68	1665346698743	-1,231	1,585	9,347	noname
69	1665346698783	-1,695	1,906	9,376	noname
70	1665346698823	-1,664	2,16	9,091	noname
71	1665346698863	-1,879	2,428	9,416	noname
72	1665346698903	-1,923	2,559	8,971	noname
73	1665346698946	-1,616	2,674	9,488	noname
74	1665346698983	-1,549	3	9,361	noname
75	1665346699023	-1,63	3,146	9	noname
76	1665346699044	-1,774	3,345	9,084	noname
77	1665346699084	-1,597	3,445	8,708	noname
78	1665346699124	-1,65	3,543	8,935	noname
79	1665346699165	-1,575	3,536	9,062	noname
80	1665346699204	-1,583	3,766	8,954	noname
81	1665346699244	-1,587	3,847	9,17	noname
82	1665346699285	-1,652	3,938	8,878	noname
83	1665346699324	-1,444	4,013	9,16	noname
84	1665346699364	-1,465	4,14	8,741	noname
85	1665346699404	-1,384	4,322	8,83	noname
86	1665346699443	-1,489	4,374	8,315	noname
87	1665346699483	-1,532	4,295	8,873	noname
88	1665346699524	-1,506	4,353	8,727	noname
89	1665346699563	-1,403	4,602	8,212	noname
90	1665346699603	-1,398	4,741	8,475	noname
91	1665346699643	-1,312	4,82	9,081	noname
92	1665346699683	-1,094	4,934	8,332	noname
93	1665346699723	-1,109	5,138	7,695	noname
94	1665346699764	-0,982	5,116	8,792	noname
95	1665346699803	-0,862	5,306	8,157	noname
96	1665346699844	-0,9	5,387	7,738	noname
97	1665346699883	-0,749	5,483	8,461	noname
98	1665346699924	-0,488	5,569	7,872	noname
99	1665346699963	-0,584	5,624	7,578	noname
100	1665346700003	-0,453	5,689	8,715	noname
101	1665346700043	-0,599	5,581	8,116	noname
102	1665346700083	-0,421	5,777	7,635	noname
103	1665346700122	-0,33	5,811	8,519	noname
104	1665346700162	-0,213	5,909	7,642	noname
105	1665346700203	-0,393	5,952	7,594	noname
106	1665346700242	0,115	6,189	8,511	noname
107	1665346700282	-0,11	6,108	6,594	noname
108	1665346700322	0,206	6,328	7,585	noname
109	1665346700363	0,347	6,416	8,037	noname
110	1665346700403	0,172	6,371	6,847	noname
111	1665346700447	0,505	6,498	7,671	noname
112	1665346700483	0,431	6,522	7,676	noname
113	1665346700523	0,275	6,419	7,238	noname
114	1665346700563	0,584	6,503	7,405	noname
115	1665346700603	0,565	6,553	7,537	noname
116	1665346700643	0,824	6,677	6,785	noname
117	1665346700682	1,058	6,888	6,828	noname
118	1665346700722	1,173	6,862	7,274	noname
119	1665346700763	1,324	6,91	7,017	noname
120	1665346700803	1,348	6,929	6,632	noname
121	1665346700842	1,24	6,895	6,8	noname
122	1665346700883	1,482	6,914	7,065	noname
123	1665346700922	1,453	6,874	6,167	noname
124	1665346700962	1,729	6,907	5,986	noname
125	1665346701001	1,53	6,785	6,642	noname
126	1665346701041	1,834	6,622	7,072	noname
127	1665346701082	2,064	6,582	6,414	noname
128	1665346701122	1,712	6,208	6,115	noname
129	1665346701161	2,923	6,558	8,052	noname
130	1665346701202	2,914	6,34	6,907	noname
131	1665346701242	3,63	6,404	7,132	noname
132	1665346701283	3,338	5,947	7,578	noname
133	1665346701323	3,508	5,72	8,294	noname
134	1665346701363	3,654	5,717	7,372	noname
135	1665346701403	3,455	5,327	7,049	noname
136	1665346701442	3,251	5,138	7,417	noname
137	1665346701483	3,627	5,128	8,401	noname
138	1665346701523	3,733	5,066	7,848	noname
139	1665346701562	3,512	4,901	7,879	noname
140	1665346701602	3,768	4,863	7,635	noname
141	1665346701642	3,881	4,726	7,906	noname
142	1665346701683	3,713	4,678	7,657	noname
143	1665346701723	3,905	4,616	8,097	noname
144	1665346701762	3,826	4,484	8,116	noname
145	1665346701801	3,735	4,441	7,887	noname
146	1665346701842	3,869	4,31	7,86	noname
147	1665346701882	3,886	4,29	8,088	noname
148	1665346701922	3,512	4,108	8,248	noname
149	1665346701962	3,797	4,132	8,253	noname
150	1665346702004	3,587	3,977	8,432	noname
151	1665346702042	3,622	3,893	8,624	noname
152	1665346702082	3,682	3,972	8,212	noname
153	1665346702122	3,515	3,807	8,387	noname
154	1665346702162	3,745	3,886	8,382	noname
155	1665346702201	3,498	3,716	8,578	noname
156	1665346702241	3,505	3,716	8,511	noname
157	1665346702282	3,278	3,531	8,475	noname
158	1665346702322	3,089	3,412	8,337	noname
159	1665346702362	3,4	3,524	9,098	noname
160	1665346702402	3,148	3,292	8,803	noname
161	1665346702441	3,005	3,105	8,566	noname
162	1665346702482	2,914	3,055	8,926	noname
163	1665346702522	2,588	3,108	7,769	noname
164	1665346702562	2,861	2,988	10,048	noname
